59,自卑与超越,总体,https://www.amazon.cn/dp/B078Y352M2/ref=zg_bs_books_59?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,阿尔弗雷德.阿德勒,4.9,10,https://www.amazon.cn/product-reviews/B078Y352M2/ref=zg_bs_books_cr_59?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,25.87
60,不一样的卡梅拉(1-12)(第1季)(套装共12册)(两种封…,总体,https://www.amazon.cn/dp/B00CY8HN3S/ref=zg_bs_books_60?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,克利斯提昂•约里波瓦 (Chri …,4.7,2080,https://www.amazon.cn/product-reviews/B00CY8HN3S/ref=zg_bs_books_cr_60?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,75.40
61,作家榜经典:浮生六记(全本全译全·注插图珍藏版),总体,https://www.amazon.cn/dp/B06XWQ9WY8/ref=zg_bs_books_61?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,沈复,4.4,247,https://www.amazon.cn/product-reviews/B06XWQ9WY8/ref=zg_bs_books_cr_61?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,28.80
62,西南联大英文课(英汉双语版),总体,https://www.amazon.cn/dp/B06XHV33Y6/ref=zg_bs_books_62?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,陈福田,4.7,60,https://www.amazon.cn/product-reviews/B06XHV33Y6/ref=zg_bs_books_cr_62?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,46.80
63,远山淡影(2017年诺贝尔文学奖得主),总体,https://www.amazon.cn/dp/B004U4LC7C/ref=zg_bs_books_63?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,石黑一雄,4.4,110,https://www.amazon.cn/product-reviews/B004U4LC7C/ref=zg_bs_books_cr_63?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,15.93
64,中国人的一天:变与不变的中国人,总体,https://www.amazon.cn/dp/B012EVB3EO/ref=zg_bs_books_64?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,田野,4.8,8,https://www.amazon.cn/product-reviews/B012EVB3EO/ref=zg_bs_books_cr_64?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,37.00
65,马尔克斯：百年孤独(50周年纪念版),总体,https://www.amazon.cn/dp/B074JS3X4X/ref=zg_bs_books_65?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,加西亚·马尔克斯,4.7,9026,https://www.amazon.cn/product-reviews/B074JS3X4X/ref=zg_bs_books_cr_65?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,41.30
66,卡拉马佐夫兄弟（上下册）（陀思妥耶夫斯基文集）,总体,https://www.amazon.cn/dp/B00RCWLAH6/ref=zg_bs_books_66?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,陀思妥耶夫斯基 (Ф.М.Дос …,4.5,57,https://www.amazon.cn/product-reviews/B00RCWLAH6/ref=zg_bs_books_cr_66?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,38.22
67,小山词(手绘插图版),总体,https://www.amazon.cn/dp/B07CPJWVV5/ref=zg_bs_books_67?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,晏几道,4.5,28,https://www.amazon.cn/product-reviews/B07CPJWVV5/ref=zg_bs_books_cr_67?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,26.46
68,邓小平时代,总体,https://www.amazon.cn/dp/B00AIDB10C/ref=zg_bs_books_68?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,傅高义,4.7,1268,https://www.amazon.cn/product-reviews/B00AIDB10C/ref=zg_bs_books_cr_68?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,54.60
69,今日简史：人类命运大议题,总体,https://www.amazon.cn/dp/B07FJKSKT4/ref=zg_bs_books_69?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,尤瓦尔•赫拉利 (Yuval N …,4.3,47,https://www.amazon.cn/product-reviews/B07FJKSKT4/ref=zg_bs_books_cr_69?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,49.90
70,色街(十四种颜色、二百余幅穿越时空的图片，带你…,总体,https://www.amazon.cn/dp/B07CXYN3FP/ref=zg_bs_books_70?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,王了了,,,,30.74
71,花间集,总体,https://www.amazon.cn/dp/B073G1HBKL/ref=zg_bs_books_71?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,温庭筠,4.3,76,https://www.amazon.cn/product-reviews/B073G1HBKL/ref=zg_bs_books_cr_71?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,31.60
72,Encyclopedia of Rainbows: Our World…,总体,https://www.amazon.cn/dp/145215533X/ref=zg_bs_books_72?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,Julie Ream,,,,146.00
73,南渡北归(全新经典版)(套装共3册),总体,https://www.amazon.cn/dp/B013SE3XM6/ref=zg_bs_books_73?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,岳南,4.2,536,https://www.amazon.cn/product-reviews/B013SE3XM6/ref=zg_bs_books_cr_73?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,113.70
74,知行合一王阳明(1472-1529),总体,https://www.amazon.cn/dp/B00KWRLPBE/ref=zg_bs_books_74?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,度阴山,4.5,1509,https://www.amazon.cn/product-reviews/B00KWRLPBE/ref=zg_bs_books_cr_74?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,23.40
75,小家大爱绘本系列(套装共4册),总体,https://www.amazon.cn/dp/B007E85RKO/ref=zg_bs_books_75?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,卡罗琳•皮彻 (Caroline …,4.6,791,https://www.amazon.cn/product-reviews/B007E85RKO/ref=zg_bs_books_cr_75?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,51.14
76,父母的语言:3000万词汇塑造更强大的学习型大脑,总体,https://www.amazon.cn/dp/B07574QXD1/ref=zg_bs_books_76?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,达娜·萨斯金德 (Dana Su …,4.0,1,https://www.amazon.cn/product-reviews/B07574QXD1/ref=zg_bs_books_cr_76?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,36.20
77,枪炮、病菌与钢铁:人类社会的命运(修订版),总体,https://www.amazon.cn/dp/B01JODTOFK/ref=zg_bs_books_77?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,贾雷德•戴蒙德 (Jared   …,4.3,683,https://www.amazon.cn/product-reviews/B01JODTOFK/ref=zg_bs_books_cr_77?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,32.45
78,故宫日历(公历2019年)(精),总体,https://www.amazon.cn/dp/B07G2D87LF/ref=zg_bs_books_78?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,冯贺军,5.0,3,https://www.amazon.cn/product-reviews/B07G2D87LF/ref=zg_bs_books_cr_78?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,46.60
79,袍哥:1940年代川西乡村的暴力与秩序,总体,https://www.amazon.cn/dp/B07JHJFJG3/ref=zg_bs_books_79?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,王笛,4.8,28,https://www.amazon.cn/product-reviews/B07JHJFJG3/ref=zg_bs_books_cr_79?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,48.99
80,我们香港这些年,总体,https://www.amazon.cn/dp/B01CODVLIA/ref=zg_bs_books_80?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,徐天成,4.5,27,https://www.amazon.cn/product-reviews/B01CODVLIA/ref=zg_bs_books_cr_80?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,35.50
81,世界美术名作二十讲(修订版)(彩色典藏版),总体,https://www.amazon.cn/dp/B06XCWSSJW/ref=zg_bs_books_81?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,傅雷,4.3,165,https://www.amazon.cn/product-reviews/B06XCWSSJW/ref=zg_bs_books_cr_81?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,44.00
82,ABC幼儿双语启蒙认知绘本(套装共8册),总体,https://www.amazon.cn/dp/B01MA5TMAZ/ref=zg_bs_books_82?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,赵君,4.6,114,https://www.amazon.cn/product-reviews/B01MA5TMAZ/ref=zg_bs_books_cr_82?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,44.40
83,经济学通识(第二版),总体,https://www.amazon.cn/dp/B077697SGH/ref=zg_bs_books_83?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,薛兆丰,4.0,21,https://www.amazon.cn/product-reviews/B077697SGH/ref=zg_bs_books_cr_83?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,41.18
84,天才在左疯子在右(完整版),总体,https://www.amazon.cn/dp/B018QQZYTQ/ref=zg_bs_books_84?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,高铭,4.4,637,https://www.amazon.cn/product-reviews/B018QQZYTQ/ref=zg_bs_books_cr_84?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,33.30
85,(进口原版) 儿童绘本纸板触摸书 Petting Farm…,总体,https://www.amazon.cn/dp/0439885582/ref=zg_bs_books_85?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,Beth Bryan,5.0,1,https://www.amazon.cn/product-reviews/0439885582/ref=zg_bs_books_cr_85?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,28.90
86,纳博科夫短篇小说全集(套装共两册),总体,https://www.amazon.cn/dp/B07896QRWR/ref=zg_bs_books_86?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,弗拉基米尔·纳博科夫 (Vlad …,4.6,11,https://www.amazon.cn/product-reviews/B07896QRWR/ref=zg_bs_books_cr_86?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,48.02
87,"这么慢,那么美",总体,https://www.amazon.cn/dp/B0116GWQ58/ref=zg_bs_books_87?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,罗敷,3.6,1238,https://www.amazon.cn/product-reviews/B0116GWQ58/ref=zg_bs_books_cr_87?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,19.80
88,启发精选好书:我爸爸+我妈妈(套装全2册),总体,https://www.amazon.cn/dp/B008HXEOW2/ref=zg_bs_books_88?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,安东尼•布朗(Browne A.),4.7,332,https://www.amazon.cn/product-reviews/B008HXEOW2/ref=zg_bs_books_cr_88?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,54.60
89,小王子(法国“圣埃克苏佩里基金会”官方认可简体…,总体,https://www.amazon.cn/dp/B00ANFMU8W/ref=zg_bs_books_89?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,安托万•德•圣埃克苏佩里,4.7,1911,https://www.amazon.cn/product-reviews/B00ANFMU8W/ref=zg_bs_books_cr_89?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,16.00
90,会说话的人运气都不会太差,总体,https://www.amazon.cn/dp/B07GGSDPYW/ref=zg_bs_books_90?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,矢野香,5.0,8,https://www.amazon.cn/product-reviews/B07GGSDPYW/ref=zg_bs_books_cr_90?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,26.46
91,规模：复杂世界的简单法则,总体,https://www.amazon.cn/dp/B07D582JHC/ref=zg_bs_books_91?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,杰弗里·韦斯特 (Geoffre …,4.0,16,https://www.amazon.cn/product-reviews/B07D582JHC/ref=zg_bs_books_cr_91?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,73.50
92,策略思维:商界、政界及日常生活中的策略竞争,总体,https://www.amazon.cn/dp/B07HGBDP81/ref=zg_bs_books_92?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,迪克西特,4.1,366,https://www.amazon.cn/product-reviews/B07HGBDP81/ref=zg_bs_books_cr_92?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,41.00
93,对赌:信息不足时如何做出高明决策,总体,https://www.amazon.cn/dp/B07KLFJDQJ/ref=zg_bs_books_93?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,安妮•杜克 (Annie Duke),,,,43.70
94,(进口原版) 拇指偶布书 Little Scholastic: Hey…,总体,https://www.amazon.cn/dp/0545351138/ref=zg_bs_books_94?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,Jill Ackerman,,,,57.00
95,爱因斯坦讲堂:被海洋卷走的世界,总体,https://www.amazon.cn/dp/B072ZDY9QK/ref=zg_bs_books_95?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,詹姆斯·威茨 (James Wi …,,,,36.50
96,现代汉语词典(第7版),总体,https://www.amazon.cn/dp/B01MA1KQC0/ref=zg_bs_books_96?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,中国社会科学院语言研究所词典编辑室,4.6,118,https://www.amazon.cn/product-reviews/B01MA1KQC0/ref=zg_bs_books_cr_96?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,87.20
97,经典常谈,总体,https://www.amazon.cn/dp/B07765H616/ref=zg_bs_books_97?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,朱自清,4.9,19,https://www.amazon.cn/product-reviews/B07765H616/ref=zg_bs_books_cr_97?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,25.87
98,爱因斯坦讲堂:这才是真正的宇宙,总体,https://www.amazon.cn/dp/B072ZG1FWW/ref=zg_bs_books_98?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,孙琳,,,,52.20
99,作家榜经典:人性的弱点·如何赢得友谊并影响他人(…,总体,https://www.amazon.cn/dp/B01NBMSMA0/ref=zg_bs_books_99?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,戴尔·卡耐基,4.5,46,https://www.amazon.cn/product-reviews/B01NBMSMA0/ref=zg_bs_books_cr_99?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,25.47
100,人间失格(修订典藏本),总体,https://www.amazon.cn/dp/B00DHYIF8A/ref=zg_bs_books_100?_encoding=UTF8&psc=1&refRID=D6ZNBJDERRRACJ63D0N3,太宰治,4.1,981,https://www.amazon.cn/product-reviews/B00DHYIF8A/ref=zg_bs_books_cr_100?ie=UTF8&refRID=D6ZNBJDERRRACJ63D0N3,15.61
1,余华：第七天（2018版，比《活着》更绝望，比《…,文学,https://www.amazon.cn/dp/B07G71HCDC/ref=zg_bs_658394051_1?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,余华,4.3,2120,https://www.amazon.cn/product-reviews/B07G71HCDC/ref=zg_bs_658394051_cr_1?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,23.70
2,江国香织：下雨天一个人在家（时间的流逝虽然残…,文学,https://www.amazon.cn/dp/B07H4LHG9R/ref=zg_bs_658394051_2?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,江国香织,3.2,6,https://www.amazon.cn/product-reviews/B07H4LHG9R/ref=zg_bs_658394051_cr_2?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,14.29
3,那不勒斯四部曲（全球畅销近千万册，HBO真人电…,文学,https://www.amazon.cn/dp/B07HSWT241/ref=zg_bs_658394051_3?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,埃莱娜·费兰特,3.9,10,https://www.amazon.cn/product-reviews/B07HSWT241/ref=zg_bs_658394051_cr_3?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,114.00
4,全民自黑的英国：其实是一本全面的英国文化观察…,文学,https://www.amazon.cn/dp/B07HQCW97T/ref=zg_bs_658394051_4?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,比尔·布莱森,3.2,5,https://www.amazon.cn/product-reviews/B07HQCW97T/ref=zg_bs_658394051_cr_4?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,14.99
5,罗生门,文学,https://www.amazon.cn/dp/B073LJR2JF/ref=zg_bs_658394051_5?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,芥川龙之介,3.9,158,https://www.amazon.cn/product-reviews/B073LJR2JF/ref=zg_bs_658394051_cr_5?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,23.94
6,鲁迅文学全集（共7册）(一字未改，原汁原味的鲁…,文学,https://www.amazon.cn/dp/B07HJVRDS8/ref=zg_bs_658394051_6?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,鲁迅,3.5,3,https://www.amazon.cn/product-reviews/B07HJVRDS8/ref=zg_bs_658394051_cr_6?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,19.99
7,我曾悲伤地爱过这个世界:纪伯伦经典散文诗选(典…,文学,https://www.amazon.cn/dp/B07HRGFZTK/ref=zg_bs_658394051_7?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,哈利勒·纪伯伦,5.0,14,https://www.amazon.cn/product-reviews/B07HRGFZTK/ref=zg_bs_658394051_cr_7?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,23.65
8,青青陌上桑（畅销书作家陆观澜口碑之作！位列千…,文学,https://www.amazon.cn/dp/B07GKWPZJ9/ref=zg_bs_658394051_8?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,陆观澜,4.6,39,https://www.amazon.cn/product-reviews/B07GKWPZJ9/ref=zg_bs_658394051_cr_8?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,8.99
9,读客经典文库:漫长的告别,文学,https://www.amazon.cn/dp/B07GW2LWSG/ref=zg_bs_658394051_9?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,雷蒙德•钱德勒,4.6,93,https://www.amazon.cn/product-reviews/B07GW2LWSG/ref=zg_bs_658394051_cr_9?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,44.85
10,大美人（数次蝉联美国亚马逊kindle商店销量…,文学,https://www.amazon.cn/dp/B07HDXVC85/ref=zg_bs_658394051_10?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,詹姆斯·哈金斯,5.0,1,https://www.amazon.cn/product-reviews/B07HDXVC85/ref=zg_bs_658394051_cr_10?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,15.99
11,局外人(诺贝尔文学奖60周年纪念版),文学,https://www.amazon.cn/dp/B074BNFY1H/ref=zg_bs_658394051_11?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,加缪,4.3,107,https://www.amazon.cn/product-reviews/B074BNFY1H/ref=zg_bs_658394051_cr_11?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,25.07
12,黑暗诱惑(美国亚马逊年度推荐书籍！),文学,https://www.amazon.cn/dp/B07HDYJNL6/ref=zg_bs_658394051_12?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,劳瑞斯·安妮·怀特,,,,15.99
13,读客经典文库：包法利夫人（直到《包法利夫人》…,文学,https://www.amazon.cn/dp/B07GR2TNZ6/ref=zg_bs_658394051_13?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,福楼拜,4.5,2,https://www.amazon.cn/product-reviews/B07GR2TNZ6/ref=zg_bs_658394051_cr_13?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,9.99
14,世界经典悬念小说大合集(套装共36册),文学,https://www.amazon.cn/dp/B07JVFQYT1/ref=zg_bs_658394051_14?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,柯南·道尔,,,,49.98
15,烟火人间(老舍经典作品精选集纪念珍藏版),文学,https://www.amazon.cn/dp/B076M6H62K/ref=zg_bs_658394051_15?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,老舍,4.5,46,https://www.amazon.cn/product-reviews/B076M6H62K/ref=zg_bs_658394051_cr_15?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,25.07
16,无出路咖啡馆(严歌苓以自己与丈夫的爱情经历为原…,文学,https://www.amazon.cn/dp/B07HVRDGJ5/ref=zg_bs_658394051_16?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,严歌苓,,,,5.99
17,一百个人的十年,文学,https://www.amazon.cn/dp/B07G7197MG/ref=zg_bs_658394051_17?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,冯骥才,4.4,222,https://www.amazon.cn/product-reviews/B07G7197MG/ref=zg_bs_658394051_cr_17?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,14.99
18,读客经典文库：枕草子（日本随笔文学的开山之作）,文学,https://www.amazon.cn/dp/B07JFXQFYY/ref=zg_bs_658394051_18?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,清少纳言,,,,9.99
19,山川岁月长,文学,https://www.amazon.cn/dp/B07GW3N4N7/ref=zg_bs_658394051_19?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,蒋勋,5.0,15,https://www.amazon.cn/product-reviews/B07GW3N4N7/ref=zg_bs_658394051_cr_19?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,31.37
20,山河故人,文学,https://www.amazon.cn/dp/B07C5H8DTP/ref=zg_bs_658394051_20?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,汪曾祺,4.8,6,https://www.amazon.cn/product-reviews/B07C5H8DTP/ref=zg_bs_658394051_cr_20?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,27.39
21,作家榜经典:小王子(法国政府勋章诗人译本·全新未…,文学,https://www.amazon.cn/dp/B06XT8N3YB/ref=zg_bs_658394051_21?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,安托万·德·圣-埃克苏佩里 (A …,4.7,99,https://www.amazon.cn/product-reviews/B06XT8N3YB/ref=zg_bs_658394051_cr_21?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,25.47
22,那不勒斯四部曲(之一):我的天才女友,文学,https://www.amazon.cn/dp/B01NAJCWWS/ref=zg_bs_658394051_22?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,埃莱娜·费兰特 (Elena F …,4.1,50,https://www.amazon.cn/product-reviews/B01NAJCWWS/ref=zg_bs_658394051_cr_22?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,32.50
23,慢煮生活,文学,https://www.amazon.cn/dp/B073LBRNV2/ref=zg_bs_658394051_23?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,汪曾祺,4.6,83,https://www.amazon.cn/product-reviews/B073LBRNV2/ref=zg_bs_658394051_cr_23?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,22.40
24,老人与海（四师推荐精装版）【茅盾文学奖得主麦…,文学,https://www.amazon.cn/dp/B07HRHPH8N/ref=zg_bs_658394051_24?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,海明威,,,,22.18
25,那不勒斯四部曲(之四):失踪的孩子,文学,https://www.amazon.cn/dp/B07DL83XBX/ref=zg_bs_658394051_25?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,埃莱娜·费兰特,4.4,9,https://www.amazon.cn/product-reviews/B07DL83XBX/ref=zg_bs_658394051_cr_25?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,48.80
26,这难得的世间(傅雷作品精选集彩插纪念版),文学,https://www.amazon.cn/dp/B075DQK6NJ/ref=zg_bs_658394051_26?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,傅雷,4.5,27,https://www.amazon.cn/product-reviews/B075DQK6NJ/ref=zg_bs_658394051_cr_26?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,27.40
27,伤心咖啡馆之歌（媲美福克纳的美国作家麦卡勒…,文学,https://www.amazon.cn/dp/B07J56Y1PW/ref=zg_bs_658394051_27?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,卡森•麦卡勒斯,,,,26.07
28,无所畏【冯唐2018全新作品，一部坦露自我的真诚…,文学,https://www.amazon.cn/dp/B07H8CZ826/ref=zg_bs_658394051_28?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,冯唐,4.1,43,https://www.amazon.cn/product-reviews/B07H8CZ826/ref=zg_bs_658394051_cr_28?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,16.99
29,向莎翁致敬（国民票选“五十大经典”言情系列。…,文学,https://www.amazon.cn/dp/B07GKNFKMG/ref=zg_bs_658394051_29?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,陆观澜,4.7,17,https://www.amazon.cn/product-reviews/B07GKNFKMG/ref=zg_bs_658394051_cr_29?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,7.45
30,杰夫·惠勒：帝泉传奇系列（共3册）（美国亚马…,文学,https://www.amazon.cn/dp/B07HRGY8QJ/ref=zg_bs_658394051_30?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,杰夫·惠勒,,,,24.99
31,海胆（李安、朴树、刘若英、阮经天、刘晓庆、秦…,文学,https://www.amazon.cn/dp/B07KS78YST/ref=zg_bs_658394051_31?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,雷晓宇,5.0,2,https://www.amazon.cn/product-reviews/B07KS78YST/ref=zg_bs_658394051_cr_31?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,9.99
32,心素如简（岁月的手，拂过心间， 相爱的人，淡如…,文学,https://www.amazon.cn/dp/B07GKVZCQR/ref=zg_bs_658394051_32?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,陆观澜,4.0,22,https://www.amazon.cn/product-reviews/B07GKVZCQR/ref=zg_bs_658394051_cr_32?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,0.45
33,孤城闭（正午阳光出品电视剧，王凯、江疏影领衔…,文学,https://www.amazon.cn/dp/B07GKM5B27/ref=zg_bs_658394051_33?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,米兰Lady,4.6,3,https://www.amazon.cn/product-reviews/B07GKM5B27/ref=zg_bs_658394051_cr_33?ie=UTF8&refRID=FSMMSM91MFHEKTWBR1QM,18.99
34,唐朝的驿站,文学,https://www.amazon.cn/dp/B07JH1JHHB/ref=zg_bs_658394051_34?_encoding=UTF8&psc=1&refRID=FSMMSM91MFHEKTWBR1QM,夏坚勇,,,,25.08
